Time	Stock	Brd	Price	Qty	BT	BC	SC	ST	
15:45:05	BRMS	RG	1,305	100	D	YP	CC	D	
15:45:05	BRMS	RG	1,305	2	D	YP	XC	D	
15:45:05	BRMS	RG	1,305	3	D	YP	OD	D	
15:45:05	BRMS	RG	1,305	4	D	YP	XL	D	
15:45:05	BRMS	RG	1,305	200	D	YP	AI	D	
15:45:05	BRMS	RG	1,305	50	D	YP	BQ	D	
15:45:05	BRMS	RG	1,305	10	D	YP	YP	D	
15:45:05	BRMS	RG	1,305	125	D	YP	NI	D	
15:45:05	BRMS	RG	1,305	84	D	YP	CC	D	
15:45:04	BRMS	RG	1,300	55	D	CP	CC	D	
15:45:04	BRMS	RG	1,305	54	D	XL	CC	D	
15:45:03	BRMS	RG	1,305	1	D	XL	CC	D	
15:45:03	BRMS	RG	1,300	1	D	CP	XC	D	
15:45:02	BRMS	RG	1,305	16	D	XL	CC	D	
15:45:01	BRMS	RG	1,305	5	D	XC	CC	D	
15:44:59	BRMS	RG	1,300	24	D	CP	YP	D	
15:44:59	BRMS	RG	1,305	40	D	DX	CC	D	
15:44:59	BRMS	RG	1,305	10	D	DX	OD	D	
15:44:58	BRMS	RG	1,305	5	D	DX	OD	D	
15:44:58	BRMS	RG	1,305	5	D	DX	YP	D	
15:44:58	BRMS	RG	1,305	30	D	DX	IN	D	
15:44:58	BRMS	RG	1,305	20	D	DX	IN	D	
15:44:58	BRMS	RG	1,305	20	D	DX	IN	D	
15:44:58	BRMS	RG	1,300	53	D	CP	HP	D	
15:44:57	BRMS	RG	1,300	5	D	CP	XL	D	
15:44:57	BRMS	RG	1,305	5	D	XC	IN	D	
15:44:57	BRMS	RG	1,300	163	D	CP	XL	D	
15:44:54	BRMS	RG	1,300	38	D	CP	XL	D	
15:44:54	BRMS	RG	1,305	9	D	XL	IN	D	
15:44:53	BRMS	RG	1,305	2	D	XL	IN	D	
15:44:51	BRMS	RG	1,300	1	D	CP	XC	D	
15:44:51	BRMS	RG	1,300	500	D	CP	YP	D	
15:44:50	BRMS	RG	1,300	2	D	CP	CC	D	
15:44:50	BRMS	RG	1,300	8	D	CP	XL	D	
15:44:49	BRMS	RG	1,300	1	D	CP	XC	D	
15:44:49	BRMS	RG	1,300	38	D	CP	XL	D	
15:44:48	BRMS	RG	1,305	1	D	PD	IN	D	
15:44:48	BRMS	RG	1,300	10	D	CP	YP	D	
15:44:48	BRMS	RG	1,305	213	D	XL	IN	D	
15:44:48	BRMS	RG	1,305	1	D	XL	SQ	D	
15:44:48	BRMS	RG	1,305	3	D	XL	YP	D	
15:44:48	BRMS	RG	1,305	173	D	XL	GR	D	
15:44:47	BRMS	RG	1,300	50	D	CP	KK	D	
15:44:47	BRMS	RG	1,305	50	D	DX	GR	D	
15:44:47	BRMS	RG	1,300	2	D	CP	XL	D	
15:44:46	BRMS	RG	1,300	20	D	CP	YU	D	
15:44:46	BRMS	RG	1,305	40	D	DX	GR	D	
15:44:46	BRMS	RG	1,305	20	D	DX	GR	D	
15:44:46	BRMS	RG	1,305	20	D	DX	GR	D	
15:44:45	BRMS	RG	1,305	1	D	XC	GR	D	
15:44:45	BRMS	RG	1,300	336	D	CP	XC	D	
15:44:45	BRMS	RG	1,300	39	D	CP	XL	D	
15:44:44	BRMS	RG	1,305	150	D	DR	GR	D	
15:44:44	BRMS	RG	1,300	145	D	CP	CC	D	
15:44:44	BRMS	RG	1,300	10	D	CP	XC	D	
15:44:42	BRMS	RG	1,300	7	D	CP	XL	D	
15:44:42	BRMS	RG	1,305	14	D	XL	GR	D	
15:44:41	BRMS	RG	1,300	2	D	CP	XL	D	
15:44:40	BRMS	RG	1,300	1	D	CP	XC	D	
15:44:40	BRMS	RG	1,300	437	D	CP	CC	D	
15:44:40	BRMS	RG	1,300	1	D	CC	CC	D	
15:44:40	BRMS	RG	1,300	44	D	XL	CC	D	
15:44:40	BRMS	RG	1,300	115	F	AK	CC	D	
15:44:40	BRMS	RG	1,300	175	D	YP	CC	D	
15:44:40	BRMS	RG	1,300	10	D	NI	CC	D	
15:44:40	BRMS	RG	1,300	40	D	YB	CC	D	
15:44:40	BRMS	RG	1,300	2	D	XL	CC	D	
15:44:40	BRMS	RG	1,300	45	D	XL	CC	D	
15:44:40	BRMS	RG	1,300	86	D	XL	CC	D	
15:44:40	BRMS	RG	1,300	5	D	YP	CC	D	
15:44:40	BRMS	RG	1,300	90	D	YP	CC	D	
15:44:40	BRMS	RG	1,300	124	F	AK	CC	D	
15:44:40	BRMS	RG	1,300	56	D	XL	CC	D	
15:44:40	BRMS	RG	1,300	2	D	XL	CC	D	
15:44:40	BRMS	RG	1,300	5	D	XL	CC	D	
15:44:40	BRMS	RG	1,300	10	D	PD	CC	D	
15:44:40	BRMS	RG	1,300	200	D	CC	CC	D	
15:44:40	BRMS	RG	1,300	18	D	XL	CC	D	
15:44:40	BRMS	RG	1,300	1,000	D	BR	CC	D	
15:44:40	BRMS	RG	1,300	82	F	AK	CC	D	
15:44:40	BRMS	RG	1,300	105	F	AK	CC	D	
15:44:40	BRMS	RG	1,300	6	D	CC	CC	D	
15:44:40	BRMS	RG	1,300	190	D	XL	CC	D	
15:44:40	BRMS	RG	1,300	86	D	NI	CC	D	
15:44:40	BRMS	RG	1,300	1,000	D	CP	CC	D	
15:44:40	BRMS	RG	1,300	17	D	XL	CC	D	
15:44:40	BRMS	RG	1,300	7	D	XL	CC	D	
15:44:40	BRMS	RG	1,300	20	D	XL	CC	D	
15:44:40	BRMS	RG	1,300	105	F	AK	CC	D	
15:44:40	BRMS	RG	1,300	25	D	NI	CC	D	
15:44:40	BRMS	RG	1,300	16	D	XL	CC	D	
15:44:40	BRMS	RG	1,300	1,000	D	XC	CC	D	
15:44:40	BRMS	RG	1,300	84	D	XL	CC	D	
15:44:40	BRMS	RG	1,300	10	D	XL	CC	D	
15:44:40	BRMS	RG	1,300	33	D	XC	CC	D	
15:44:40	BRMS	RG	1,300	8	D	KK	CC	D	
15:44:40	BRMS	RG	1,300	75	D	EP	CC	D	
15:44:40	BRMS	RG	1,300	8	D	XL	CC	D	
15:44:40	BRMS	RG	1,300	5	D	XL	CC	D	
15:44:40	BRMS	RG	1,300	140	D	YP	CC	D	
15:44:40	BRMS	RG	1,300	7	D	XL	CC	D	
15:44:40	BRMS	RG	1,300	4,506	D	YP	CC	D	
15:44:39	BRMS	RG	1,305	3	D	XL	GR	D	
15:44:38	BRMS	RG	1,300	2	D	YP	PD	D	
15:44:38	BRMS	RG	1,300	2	D	YP	XL	D	
15:44:37	BRMS	RG	1,300	94	D	YP	CC	D	
15:44:35	BRMS	RG	1,305	209	D	XL	GR	D	
15:44:35	BRMS	RG	1,300	310	D	YP	XL	D	
15:44:35	BRMS	RG	1,305	50	D	DX	GR	D	
15:44:34	BRMS	RG	1,305	40	D	DX	GR	D	
15:44:34	BRMS	RG	1,300	1,086	D	YP	PD	D	
15:44:34	BRMS	RG	1,300	122	F	AK	PD	D	
15:44:34	BRMS	RG	1,300	48	D	XL	PD	D	
15:44:34	BRMS	RG	1,300	24	D	XL	PD	D	
15:44:34	BRMS	RG	1,300	25	D	XL	PD	D	
15:44:34	BRMS	RG	1,300	290	D	XC	PD	D	
15:44:34	BRMS	RG	1,300	80	D	SQ	PD	D	
15:44:34	BRMS	RG	1,300	11	D	XL	PD	D	
15:44:34	BRMS	RG	1,300	3	D	XL	PD	D	
15:44:34	BRMS	RG	1,300	100	D	MG	PD	D	
15:44:34	BRMS	RG	1,300	172	F	AK	PD	D	
15:44:34	BRMS	RG	1,300	3	D	XL	PD	D	
15:44:34	BRMS	RG	1,300	155	D	LG	PD	D	
15:44:34	BRMS	RG	1,300	231	D	XC	PD	D	
15:44:34	BRMS	RG	1,300	50	D	XL	PD	D	
15:44:34	BRMS	RG	1,300	4	D	XL	PD	D	
15:44:34	BRMS	RG	1,300	3	D	XL	PD	D	
15:44:34	BRMS	RG	1,300	10	D	GR	PD	D	
15:44:34	BRMS	RG	1,300	1	D	XL	PD	D	
15:44:34	BRMS	RG	1,300	9	D	XL	PD	D	
15:44:34	BRMS	RG	1,300	112	D	XL	PD	D	
15:44:34	BRMS	RG	1,300	4	D	EP	PD	D	
15:44:34	BRMS	RG	1,300	120	F	AK	PD	D	
15:44:34	BRMS	RG	1,300	10	D	XC	PD	D	
15:44:34	BRMS	RG	1,300	83	D	XL	PD	D	
15:44:34	BRMS	RG	1,300	357	F	AK	PD	D	
15:44:34	BRMS	RG	1,300	100	D	XL	PD	D	
15:44:34	BRMS	RG	1,300	254	D	XL	PD	D	
15:44:34	BRMS	RG	1,300	500	D	CP	PD	D	
15:44:34	BRMS	RG	1,300	40	D	XL	PD	D	
15:44:34	BRMS	RG	1,300	20	D	PD	PD	D	
15:44:34	BRMS	RG	1,300	13	D	XC	PD	D	
15:44:34	BRMS	RG	1,300	20	D	PD	PD	D	
15:44:34	BRMS	RG	1,300	2	D	XC	PD	D	
15:44:34	BRMS	RG	1,300	69	F	AK	PD	D	
15:44:34	BRMS	RG	1,300	100	D	MG	PD	D	
15:44:34	BRMS	RG	1,300	8	D	PD	PD	D	
15:44:34	BRMS	RG	1,300	2,000	D	LS	PD	D	
15:44:34	BRMS	RG	1,300	3	D	XL	PD	D	
15:44:34	BRMS	RG	1,300	75	D	CP	PD	D	
15:44:34	BRMS	RG	1,300	1	D	BQ	PD	D	
15:44:34	BRMS	RG	1,300	5	D	XL	PD	D	
15:44:34	BRMS	RG	1,300	1	D	XL	PD	D	
15:44:34	BRMS	RG	1,300	84	F	AK	PD	D	
15:44:34	BRMS	RG	1,300	1	D	XL	PD	D	
15:44:34	BRMS	RG	1,300	2	D	XC	PD	D	
15:44:34	BRMS	RG	1,300	10	D	CC	PD	D	
15:44:34	BRMS	RG	1,300	1,378	F	DX	PD	D	
15:44:34	BRMS	RG	1,300	45	D	XL	PD	D	
15:44:34	BRMS	RG	1,300	13	F	BK	PD	D	
15:44:34	BRMS	RG	1,300	40	D	PD	PD	D	
15:44:34	BRMS	RG	1,300	600	D	YP	PD	D	
15:44:34	BRMS	RG	1,300	25	F	AK	PD	D	
15:44:34	BRMS	RG	1,300	16	D	XL	PD	D	
15:44:34	BRMS	RG	1,300	1	F	BK	PD	D	
15:44:34	BRMS	RG	1,300	200	D	CC	PD	D	
15:44:34	BRMS	RG	1,300	5	D	XL	PD	D	
15:44:34	BRMS	RG	1,300	1,256	D	BR	PD	D	
15:44:34	BRMS	RG	1,305	20	D	DX	GR	D	
15:44:34	BRMS	RG	1,305	20	D	DX	GR	D	
15:44:34	BRMS	RG	1,305	39	D	XL	GR	D	
15:44:34	BRMS	RG	1,305	25	D	OD	GR	D	
15:44:33	BRMS	RG	1,305	22	D	XL	GR	D	
15:44:33	BRMS	RG	1,300	1	D	BR	XL	D	
15:44:33	BRMS	RG	1,305	55	D	XL	GR	D	
15:44:33	BRMS	RG	1,300	47	D	BR	XL	D	
15:44:32	BRMS	RG	1,305	50	D	CC	GR	D	
15:44:31	BRMS	RG	1,300	100	D	BR	PD	D	
15:44:29	BRMS	RG	1,300	4	D	BR	XL	D	
15:44:28	BRMS	RG	1,305	14	D	XL	GR	D	
15:44:28	BRMS	RG	1,300	4	D	BR	XL	D	
15:44:28	BRMS	RG	1,300	53	D	BR	XL	D	
15:44:28	BRMS	RG	1,300	29	D	BR	EP	D	
15:44:28	BRMS	RG	1,305	155	D	LG	GR	D	
15:44:28	BRMS	RG	1,300	5	D	BR	XC	D	
15:44:27	BRMS	RG	1,300	150	D	BR	YP	D	
15:44:25	BRMS	RG	1,305	2	D	CC	GR	D	
15:44:25	BRMS	RG	1,300	50	D	BR	XL	D	
15:44:23	BRMS	RG	1,300	3	D	BR	XL	D	
15:44:23	BRMS	RG	1,305	3	D	YP	GR	D	
15:44:23	BRMS	RG	1,300	42	D	BR	CC	D	
15:44:23	BRMS	RG	1,305	100	D	CC	GR	D	
15:44:23	BRMS	RG	1,305	50	D	DX	GR	D	
15:44:23	BRMS	RG	1,300	25	D	BR	XL	D	
15:44:22	BRMS	RG	1,305	40	D	DX	GR	D	
15:44:22	BRMS	RG	1,305	20	D	DX	GR	D	
15:44:22	BRMS	RG	1,305	20	D	DX	GR	D	
15:44:19	BRMS	RG	1,300	2	D	BR	NI	D	
15:44:17	BRMS	RG	1,305	2	D	XL	GR	D	
15:44:17	BRMS	RG	1,300	4	D	BR	XC	D	
15:44:17	BRMS	RG	1,300	2	D	BR	XL	D	
15:44:14	BRMS	RG	1,300	60	D	BR	XL	D	
15:44:12	BRMS	RG	1,305	20	D	PD	GR	D	
15:44:11	BRMS	RG	1,300	3	D	BR	XL	D	
15:44:11	BRMS	RG	1,305	50	D	DX	GR	D	
15:44:10	BRMS	RG	1,300	1	D	BR	XL	D	
15:44:10	BRMS	RG	1,305	40	D	DX	GR	D	
15:44:10	BRMS	RG	1,305	2	D	PD	GR	D	
15:44:10	BRMS	RG	1,305	20	D	DX	GR	D	
15:44:10	BRMS	RG	1,305	20	D	DX	GR	D	
15:44:10	BRMS	RG	1,305	2	D	XL	GR	D	
15:44:10	BRMS	RG	1,300	37	D	BR	XL	D	
15:44:09	BRMS	RG	1,300	8	D	BR	PD	D	
15:44:09	BRMS	RG	1,305	250	D	PD	GR	D	
15:44:09	BRMS	RG	1,300	114	D	BR	LG	D	
15:44:09	BRMS	RG	1,300	3	F	BK	LG	D	
15:44:09	BRMS	RG	1,300	100	D	MG	LG	D	
15:44:09	BRMS	RG	1,300	8	D	XA	LG	D	
15:44:09	BRMS	RG	1,300	5	D	YP	LG	D	
15:44:09	BRMS	RG	1,300	20	D	XL	LG	D	
15:44:08	BRMS	RG	1,300	2	D	XL	XL	D	
15:44:08	BRMS	RG	1,300	48	F	AK	XL	D	
15:44:06	BRMS	RG	1,300	14	F	AK	XL	D	
15:44:06	BRMS	RG	1,300	6	F	AK	XL	D	
15:44:05	BRMS	RG	1,305	3	D	XL	GR	D	
15:44:05	BRMS	RG	1,305	500	D	CC	GR	D	
15:44:03	BRMS	RG	1,305	24	D	XC	GR	D	
15:44:03	BRMS	RG	1,305	6	D	YP	GR	D	
15:44:03	BRMS	RG	1,305	1	D	XL	GR	D	
15:44:02	BRMS	RG	1,300	24	F	AK	HP	D	
15:44:01	BRMS	RG	1,300	1	F	AK	XL	D	
15:43:59	BRMS	RG	1,300	2	F	AK	XL	D	
15:43:59	BRMS	RG	1,305	9	D	XL	GR	D	
15:43:59	BRMS	RG	1,305	5	D	YB	GR	D	
15:43:58	BRMS	RG	1,300	2	F	AK	XL	D	
15:43:58	BRMS	RG	1,305	50	D	DX	GR	D	
15:43:58	BRMS	RG	1,305	40	D	DX	GR	D	
15:43:58	BRMS	RG	1,305	20	D	DX	GR	D	
15:43:58	BRMS	RG	1,305	20	D	DX	GR	D	
15:43:55	BRMS	RG	1,300	1	F	AK	XL	D	
15:43:54	BRMS	RG	1,305	2	D	YB	GR	D	
15:43:54	BRMS	RG	1,300	5	F	AK	AZ	D	
15:43:54	BRMS	RG	1,305	1	D	XL	GR	D	
15:43:54	BRMS	RG	1,300	37	F	AK	XC	D	
15:43:54	BRMS	RG	1,300	42	F	AK	XC	D	
15:43:52	BRMS	RG	1,305	150	D	DR	GR	D	
15:43:50	BRMS	RG	1,300	22	F	AK	XL	D	
15:43:50	BRMS	RG	1,305	100	D	MG	GR	D	
15:43:50	BRMS	RG	1,300	7	F	AK	XC	D	
15:43:49	BRMS	RG	1,300	5	F	AK	XL	D	
15:43:49	BRMS	RG	1,300	10	F	AK	XL	D	
15:43:48	BRMS	RG	1,305	100	D	MG	GR	D	
15:43:47	BRMS	RG	1,300	2	F	AK	KK	D	
15:43:47	BRMS	RG	1,300	38	F	AK	XL	D	
15:43:46	BRMS	RG	1,305	50	D	DX	GR	D	
15:43:46	BRMS	RG	1,305	40	D	DX	GR	D	
15:43:46	BRMS	RG	1,305	20	D	DX	GR	D	
15:43:46	BRMS	RG	1,305	20	D	DX	GR	D	
15:43:46	BRMS	RG	1,300	6	F	AK	IF	F	
15:43:46	BRMS	RG	1,300	41	F	AK	IF	F	
15:43:46	BRMS	RG	1,300	151	F	AK	IF	F	
15:43:46	BRMS	RG	1,300	102	F	AK	IF	F	
15:43:46	BRMS	RG	1,305	695	F	DX	GR	D	
15:43:45	BRMS	RG	1,305	500	D	CC	GR	D	
15:43:45	BRMS	RG	1,300	3	F	AK	YP	D	
15:43:45	BRMS	RG	1,300	47	F	AK	YP	D	
15:43:45	BRMS	RG	1,300	9	F	AK	XL	D	
15:43:44	BRMS	RG	1,305	5	D	XL	GR	D	
15:43:44	BRMS	RG	1,300	15	F	AK	XL	D	
15:43:43	BRMS	RG	1,300	12	F	AK	XL	D	
15:43:43	BRMS	RG	1,300	13	F	AK	XL	D	
15:43:43	BRMS	RG	1,300	19	F	AK	XL	D	
15:43:42	BRMS	RG	1,300	9	F	AK	XL	D	
15:43:42	BRMS	RG	1,305	357	D	XL	GR	D	
15:43:39	BRMS	RG	1,300	16	F	AK	XL	D	
15:43:39	BRMS	RG	1,300	35	F	AK	SQ	D	
15:43:39	BRMS	RG	1,300	112	F	AK	SQ	D	
15:43:39	BRMS	RG	1,300	103	F	AK	SQ	D	
15:43:39	BRMS	RG	1,300	4	F	AK	YP	D	
15:43:39	BRMS	RG	1,300	6	F	AK	YP	D	
15:43:38	BRMS	RG	1,300	50	F	AK	XC	D	
15:43:38	BRMS	RG	1,305	15	D	XC	GR	D	
15:43:37	BRMS	RG	1,300	10	F	AK	OD	D	
15:43:35	BRMS	RG	1,300	55	F	AK	XL	D	
15:43:35	BRMS	RG	1,300	4	F	AK	EP	D	
15:43:35	BRMS	RG	1,300	126	F	AK	EP	D	
15:43:35	BRMS	RG	1,300	114	F	AK	EP	D	
15:43:35	BRMS	RG	1,300	124	F	AK	EP	D	
15:43:35	BRMS	RG	1,300	9	F	AK	EP	D	
15:43:35	BRMS	RG	1,300	77	F	AK	EP	D	
15:43:35	BRMS	RG	1,300	74	F	AK	EP	D	
15:43:35	BRMS	RG	1,300	72	F	AK	EP	D	
15:43:35	BRMS	RG	1,300	76	F	AK	EP	D	
15:43:35	BRMS	RG	1,300	31	F	AK	EP	D	
15:43:35	BRMS	RG	1,300	31	F	AK	EP	D	
15:43:35	BRMS	RG	1,300	31	F	AK	EP	D	
15:43:35	BRMS	RG	1,300	32	F	AK	EP	D	
15:43:35	BRMS	RG	1,300	19	F	AK	EP	D	
15:43:35	BRMS	RG	1,300	27	F	AK	EP	D	
15:43:35	BRMS	RG	1,300	15	F	AK	EP	D	
15:43:35	BRMS	RG	1,300	16	F	AK	EP	D	
15:43:35	BRMS	RG	1,300	10	F	AK	EP	D	
15:43:35	BRMS	RG	1,300	12	F	AK	EP	D	
15:43:35	BRMS	RG	1,300	31	F	AK	EP	D	
15:43:35	BRMS	RG	1,300	35	F	AK	EP	D	
15:43:35	BRMS	RG	1,300	32	F	AK	EP	D	
15:43:35	BRMS	RG	1,300	33	F	AK	EP	D	
15:43:35	BRMS	RG	1,300	19	F	AK	EP	D	
15:43:35	BRMS	RG	1,300	23	F	AK	EP	D	
15:43:35	BRMS	RG	1,300	10	D	XC	EP	D	
15:43:35	BRMS	RG	1,300	20	D	CC	EP	D	
15:43:35	BRMS	RG	1,300	4	F	AK	EP	D	
15:43:34	BRMS	RG	1,305	50	D	DX	GR	D	
15:43:34	BRMS	RG	1,305	40	D	DX	GR	D	
15:43:34	BRMS	RG	1,305	20	D	DX	GR	D	
15:43:34	BRMS	RG	1,305	12	D	CC	GR	D	
15:43:34	BRMS	RG	1,300	4	F	AK	XL	D	
15:43:34	BRMS	RG	1,305	20	D	DX	GR	D	
15:43:34	BRMS	RG	1,305	5,314	F	KZ	GR	D	
15:43:34	BRMS	RG	1,305	5,000	F	KZ	JB	D	
15:43:34	BRMS	RG	1,305	50	F	KZ	CC	D	
15:43:34	BRMS	RG	1,305	1,860	F	KZ	YB	D	
15:43:33	BRMS	RG	1,305	58	F	BK	YB	D	
15:43:31	BRMS	RG	1,300	1	F	AK	XL	D	
15:43:30	BRMS	RG	1,305	1	D	EP	YB	D	
15:43:28	BRMS	RG	1,300	80	F	AK	PD	D	
15:43:28	BRMS	RG	1,300	76	F	AK	PD	D	
15:43:28	BRMS	RG	1,300	1,632	F	AK	PD	D	
15:43:27	BRMS	RG	1,300	55	F	AK	CC	D	
15:43:27	BRMS	RG	1,300	1	F	AK	CC	D	
15:43:27	BRMS	RG	1,300	22	F	AK	CC	D	
15:43:27	BRMS	RG	1,300	24	F	AK	CC	D	
15:43:27	BRMS	RG	1,300	9	D	AK	CC	D	
15:43:27	BRMS	RG	1,300	48	D	AK	CC	D	
15:43:27	BRMS	RG	1,300	52	F	ZP	CC	D	
15:43:27	BRMS	RG	1,300	5	D	XL	CC	D	
15:43:27	BRMS	RG	1,300	1	D	XL	XL	D	
15:43:27	BRMS	RG	1,300	39	D	AK	XL	D	
15:43:27	BRMS	RG	1,300	52	D	AK	XL	D	
15:43:27	BRMS	RG	1,300	87	D	AK	XL	D	
15:43:27	BRMS	RG	1,300	15	D	XL	XL	D	
15:43:27	BRMS	RG	1,300	429	F	AK	XL	D	
15:43:27	BRMS	RG	1,300	20	F	AK	CC	D	
15:43:26	BRMS	RG	1,300	12	F	AK	XC	D	
15:43:26	BRMS	RG	1,300	10	F	AK	XL	D	
15:43:25	BRMS	RG	1,300	3	F	AK	XL	D	
15:43:24	BRMS	RG	1,305	546	D	XL	YB	D	
15:43:23	BRMS	RG	1,300	4	F	AK	XL	D	
15:43:23	BRMS	RG	1,305	1	D	LG	YB	D	
15:43:23	BRMS	RG	1,300	59	F	AK	AT	D	
15:43:22	BRMS	RG	1,305	34	D	DX	YB	D	
15:43:22	BRMS	RG	1,305	2	D	DX	XC	D	
15:43:22	BRMS	RG	1,305	14	D	DX	CC	D	
15:43:22	BRMS	RG	1,305	75	D	AK	CC	D	
15:43:22	BRMS	RG	1,305	40	D	DX	CC	D	
15:43:22	BRMS	RG	1,305	20	D	DX	CC	D	
15:43:22	BRMS	RG	1,305	20	D	DX	CC	D	
15:43:21	BRMS	RG	1,300	35	F	AK	XL	D	
15:43:21	BRMS	RG	1,305	127	F	AK	CC	D	
15:43:21	BRMS	RG	1,300	1	F	AK	CC	D	
15:43:21	BRMS	RG	1,300	49	D	AK	CC	D	
15:43:20	BRMS	RG	1,300	10	D	AK	XL	D	
15:43:20	BRMS	RG	1,305	1	D	AI	CC	D	
15:43:20	BRMS	RG	1,300	5	D	AK	XL	D	
15:43:20	BRMS	RG	1,300	25	F	AK	XL	D	
15:43:20	BRMS	RG	1,300	20	F	ZP	XL	D	
15:43:20	BRMS	RG	1,300	10	F	ZP	XC	D	
15:43:19	BRMS	RG	1,305	403	F	KZ	CC	D	
15:43:19	BRMS	RG	1,305	16	F	KZ	XC	D	
15:43:19	BRMS	RG	1,305	1	F	KZ	XL	D	
15:43:19	BRMS	RG	1,305	1	F	KZ	CC	D	
15:43:19	BRMS	RG	1,305	10	F	KZ	NI	D	
15:43:19	BRMS	RG	1,305	5	F	KZ	OD	D	
15:43:19	BRMS	RG	1,305	15	F	KZ	XL	D	
15:43:19	BRMS	RG	1,305	19	F	KZ	XC	D	
15:43:19	BRMS	RG	1,305	5	F	KZ	PD	D	
15:43:19	BRMS	RG	1,305	62	F	KZ	ZP	F	
15:43:19	BRMS	RG	1,305	10	F	KZ	YP	D	
15:43:19	BRMS	RG	1,305	75	F	KZ	NI	D	
15:43:19	BRMS	RG	1,305	1	F	KZ	XL	D	
15:43:19	BRMS	RG	1,305	1	F	KZ	XC	D	
15:43:19	BRMS	RG	1,305	1	F	KZ	XL	D	
15:43:19	BRMS	RG	1,305	50	F	KZ	XL	D	
15:43:19	BRMS	RG	1,305	55	F	KZ	BK	F	
15:43:19	BRMS	RG	1,305	200	F	KZ	YP	D	
15:43:19	BRMS	RG	1,305	35	F	KZ	XL	D	
15:43:19	BRMS	RG	1,305	61	F	KZ	CC	D	
15:43:19	BRMS	RG	1,305	83	F	KZ	XL	D	
15:43:19	BRMS	RG	1,305	5	F	KZ	XL	D	
15:43:19	BRMS	RG	1,305	34	F	KZ	XC	D	
15:43:19	BRMS	RG	1,305	8	F	KZ	YP	D	
15:43:19	BRMS	RG	1,305	1	F	KZ	CC	D	
15:43:19	BRMS	RG	1,305	15	F	KZ	XL	D	
15:43:19	BRMS	RG	1,305	100	F	KZ	CC	D	
15:43:19	BRMS	RG	1,305	5	F	KZ	PD	D	
15:43:19	BRMS	RG	1,305	1	F	KZ	XC	D	
15:43:19	BRMS	RG	1,305	5	F	KZ	PD	D	
15:43:19	BRMS	RG	1,305	7	F	KZ	XL	D	
15:43:19	BRMS	RG	1,305	2	F	KZ	XL	D	
15:43:19	BRMS	RG	1,305	2	F	KZ	XC	D	
15:43:19	BRMS	RG	1,305	3	F	KZ	XC	D	
15:43:19	BRMS	RG	1,305	156	F	KZ	XL	D	
15:43:19	BRMS	RG	1,305	200	F	KZ	CC	D	
15:43:19	BRMS	RG	1,305	50	F	KZ	AT	D	
15:43:19	BRMS	RG	1,305	10	F	KZ	PD	D	
15:43:19	BRMS	RG	1,305	1	F	KZ	XL	D	
15:43:19	BRMS	RG	1,305	15	F	KZ	XC	D	
15:43:19	BRMS	RG	1,305	50	F	KZ	AZ	D	
15:43:19	BRMS	RG	1,305	5	F	KZ	PD	D	
15:43:19	BRMS	RG	1,305	5	F	KZ	XL	D	
15:43:19	BRMS	RG	1,305	20	F	KZ	XL	D	
15:43:19	BRMS	RG	1,305	1	F	KZ	YU	F	
15:43:19	BRMS	RG	1,305	200	F	KZ	CC	D	
15:43:19	BRMS	RG	1,305	60	F	KZ	CC	D	
15:43:19	BRMS	RG	1,305	10	F	KZ	XL	D	
15:43:19	BRMS	RG	1,305	33	F	KZ	XL	D	
15:43:19	BRMS	RG	1,305	2	F	KZ	XL	D	
15:43:19	BRMS	RG	1,305	2	F	KZ	XL	D	
15:43:19	BRMS	RG	1,305	20	F	KZ	YP	D	
15:43:19	BRMS	RG	1,305	2	F	KZ	XL	D	
15:43:19	BRMS	RG	1,305	10	F	KZ	CC	D	
15:43:19	BRMS	RG	1,305	1	F	KZ	XC	D	
15:43:19	BRMS	RG	1,305	15	F	KZ	XC	D	
15:43:19	BRMS	RG	1,305	1	F	KZ	XL	D	
15:43:19	BRMS	RG	1,305	500	F	KZ	YP	D	
15:43:19	BRMS	RG	1,305	709	F	KZ	SQ	D	
15:43:18	BRMS	RG	1,305	5	D	XL	SQ	D	
15:43:18	BRMS	RG	1,300	2	F	KZ	XL	D	
15:43:17	BRMS	RG	1,305	111	F	AK	SQ	D	
15:43:17	BRMS	RG	1,300	100	F	KZ	XC	D	
15:43:16	BRMS	RG	1,305	1,175	F	KZ	SQ	D	
15:43:16	BRMS	RG	1,305	10	F	KZ	AZ	D	
15:43:16	BRMS	RG	1,305	2	F	KZ	XL	D	
15:43:16	BRMS	RG	1,305	400	F	KZ	EP	D	
15:43:16	BRMS	RG	1,305	22	F	KZ	XC	D	
15:43:16	BRMS	RG	1,305	40	F	KZ	CP	D	
15:43:16	BRMS	RG	1,305	50	F	KZ	OD	D	
15:43:16	BRMS	RG	1,305	7	F	KZ	XL	D	
15:43:16	BRMS	RG	1,305	8	F	KZ	XL	D	
15:43:16	BRMS	RG	1,305	3	F	KZ	XL	D	
15:43:16	BRMS	RG	1,305	30	F	KZ	XC	D	
15:43:16	BRMS	RG	1,305	1	F	KZ	XC	D	
15:43:16	BRMS	RG	1,305	4,069	F	KZ	SQ	D	
15:43:15	BRMS	RG	1,305	77	D	AK	SQ	D	
15:43:15	BRMS	RG	1,305	2	D	XL	SQ	D	
15:43:14	BRMS	RG	1,300	1	F	KZ	DH	D	
