Time	Stock	Brd	Price	Qty	BT	BC	SC	ST	
11:31:04	BRMS	RG	1,305	20	D	XL	HD	F	
11:31:03	BRMS	RG	1,305	5	D	KK	HD	F	
11:31:03	BRMS	RG	1,305	116	D	XL	HD	F	
11:31:03	BRMS	RG	1,305	6	D	YP	HD	F	
11:31:03	BRMS	RG	1,305	4	D	XL	HD	F	
11:31:02	BRMS	RG	1,305	3	D	XL	HD	F	
11:31:02	BRMS	RG	1,305	62	D	XL	HD	F	
11:31:02	BRMS	RG	1,305	307	D	XC	HD	F	
11:31:02	BRMS	RG	1,305	160	D	XL	HD	F	
11:31:01	BRMS	RG	1,305	14	D	DX	HD	F	
11:31:01	BRMS	RG	1,305	1	D	KI	HD	F	
11:31:01	BRMS	RG	1,305	35	D	XC	HD	F	
11:31:00	BRMS	RG	1,305	169	D	XL	HD	F	
11:31:00	BRMS	RG	1,300	1	D	XL	XL	D	
11:30:59	BRMS	RG	1,305	1	D	XL	HD	F	
11:30:59	BRMS	RG	1,305	4	D	XL	HD	F	
11:30:59	BRMS	RG	1,305	304	D	XL	HD	F	
11:30:59	BRMS	RG	1,305	1,153	D	XC	HD	F	
11:30:58	BRMS	RG	1,305	10	D	CP	HD	F	
11:30:58	BRMS	RG	1,305	28	D	XL	HD	F	
11:30:57	BRMS	RG	1,300	118	D	XL	YU	D	
11:30:57	BRMS	RG	1,300	3	D	AG	YU	D	
11:30:57	BRMS	RG	1,300	250	D	MG	YU	D	
11:30:57	BRMS	RG	1,300	50	D	XC	YU	D	
11:30:57	BRMS	RG	1,300	2	D	OD	YU	D	
11:30:57	BRMS	RG	1,300	100	D	XL	YU	D	
11:30:57	BRMS	RG	1,300	104	F	ZP	YU	D	
11:30:57	BRMS	RG	1,300	61	F	BK	YU	D	
11:30:57	BRMS	RG	1,300	11	D	CP	YU	D	
11:30:57	BRMS	RG	1,300	76	D	XL	YU	D	
11:30:57	BRMS	RG	1,305	1	D	XL	HD	F	
11:30:57	BRMS	RG	1,305	25	D	SQ	HD	F	
11:30:56	BRMS	RG	1,305	217	D	XL	HD	F	
11:30:56	BRMS	RG	1,305	100	D	CC	HD	F	
11:30:56	BRMS	RG	1,305	36	D	XL	HD	F	
11:30:55	BRMS	RG	1,305	29	D	XL	HD	F	
11:30:55	BRMS	RG	1,305	255	D	EP	HD	F	
11:30:55	BRMS	RG	1,305	1	D	XL	HD	F	
11:30:53	BRMS	RG	1,305	50	D	GR	HD	F	
11:30:53	BRMS	RG	1,305	10	D	XL	HD	F	
11:30:53	BRMS	RG	1,300	38	D	XL	XL	D	
11:30:52	BRMS	RG	1,305	1,000	D	XL	HD	F	
11:30:52	BRMS	RG	1,305	100	D	XL	HD	F	
11:30:51	BRMS	RG	1,305	5	D	XL	HD	F	
11:30:51	BRMS	RG	1,305	400	D	XL	HD	F	
11:30:50	BRMS	RG	1,305	62	D	XL	HD	F	
11:30:50	BRMS	RG	1,305	6	D	XL	HD	F	
11:30:49	BRMS	RG	1,305	2	D	XL	HD	F	
11:30:49	BRMS	RG	1,305	5	D	EP	HD	F	
11:30:49	BRMS	RG	1,305	79	D	XC	HD	F	
11:30:49	BRMS	RG	1,305	5	D	YP	HD	F	
11:30:48	BRMS	RG	1,305	4	D	XL	HD	F	
11:30:48	BRMS	RG	1,305	100	D	KK	HD	F	
11:30:47	BRMS	RG	1,305	32	D	XL	HD	F	
11:30:47	BRMS	RG	1,305	8	D	XL	HD	F	
11:30:46	BRMS	RG	1,305	19	D	XL	HD	F	
11:30:46	BRMS	RG	1,305	50	D	OD	HD	F	
11:30:45	BRMS	RG	1,305	50	D	XL	HD	F	
11:30:45	BRMS	RG	1,305	81	D	XL	HD	F	
11:30:44	BRMS	RG	1,305	30	D	XL	HD	F	
11:30:44	BRMS	RG	1,305	70	D	CC	HD	F	
11:30:43	BRMS	RG	1,305	3	D	XL	HD	F	
11:30:43	BRMS	RG	1,305	27	D	DR	HD	F	
11:30:43	BRMS	RG	1,305	100	D	XL	HD	F	
11:30:42	BRMS	RG	1,305	32	D	XL	HD	F	
11:30:42	BRMS	RG	1,300	386	D	XL	CC	F	
11:30:42	BRMS	RG	1,300	4	D	YP	CC	F	
11:30:42	BRMS	RG	1,300	3	D	AG	CC	F	
11:30:42	BRMS	RG	1,300	1,000	D	MG	CC	F	
11:30:42	BRMS	RG	1,305	24	D	XC	HD	F	
11:30:42	BRMS	RG	1,305	6	D	CC	HD	F	
11:30:41	BRMS	RG	1,305	2	D	XL	HD	F	
11:30:41	BRMS	RG	1,305	5	D	XC	HD	F	
11:30:41	BRMS	RG	1,305	1	D	XL	HD	F	
11:30:40	BRMS	RG	1,305	2	D	CC	HD	F	
11:30:40	BRMS	RG	1,305	10	D	XL	HD	F	
11:30:40	BRMS	RG	1,305	1	D	XL	HD	F	
11:30:39	BRMS	RG	1,305	100	D	XL	HD	F	
11:30:39	BRMS	RG	1,305	100	D	XL	YP	D	
11:30:39	BRMS	RG	1,305	100	D	MG	YP	D	
11:30:38	BRMS	RG	1,305	2	D	XL	HD	F	
11:30:38	BRMS	RG	1,305	6	D	XC	HD	F	
11:30:38	BRMS	RG	1,305	74	D	XL	AK	F	
11:30:38	BRMS	RG	1,305	9	D	XL	AK	F	
11:30:38	BRMS	RG	1,305	1	D	XL	AK	F	
11:30:38	BRMS	RG	1,305	1	D	YP	AK	F	
11:30:38	BRMS	RG	1,305	4	D	XL	AK	F	
11:30:38	BRMS	RG	1,305	1	D	XL	AK	F	
11:30:38	BRMS	RG	1,305	11	D	GR	AK	F	
11:30:38	BRMS	RG	1,305	15	D	XL	AK	F	
11:30:38	BRMS	RG	1,305	20	D	XL	AK	F	
11:30:38	BRMS	RG	1,305	20	D	CP	AK	F	
11:30:38	BRMS	RG	1,305	613	F	ZP	AK	F	
11:30:38	BRMS	RG	1,305	10	D	CC	AK	F	
11:30:38	BRMS	RG	1,305	59	F	BK	AK	F	
11:30:38	BRMS	RG	1,305	500	D	MG	AK	F	
11:30:38	BRMS	RG	1,305	4	D	XC	AK	F	
11:30:38	BRMS	RG	1,305	108	F	ZP	AK	F	
11:30:38	BRMS	RG	1,305	2	D	XL	AK	F	
11:30:38	BRMS	RG	1,305	500	D	DH	AK	F	
11:30:38	BRMS	RG	1,305	39	D	XL	AK	F	
11:30:38	BRMS	RG	1,305	12	D	XL	AK	F	
11:30:38	BRMS	RG	1,305	80	D	XL	AK	F	
11:30:38	BRMS	RG	1,305	631	D	CC	AK	F	
11:30:38	BRMS	RG	1,305	1	D	CC	AK	F	
11:30:38	BRMS	RG	1,305	5	D	YP	AK	F	
11:30:38	BRMS	RG	1,305	150	D	XL	AK	F	
11:30:38	BRMS	RG	1,305	100	D	YP	AK	F	
11:30:38	BRMS	RG	1,305	5	D	YP	AK	F	
11:30:38	BRMS	RG	1,305	1	D	PD	AK	F	
11:30:38	BRMS	RG	1,305	5	D	XL	AK	F	
11:30:38	BRMS	RG	1,305	25	D	XC	AK	F	
11:30:38	BRMS	RG	1,305	144	D	XL	AK	F	
11:30:38	BRMS	RG	1,305	22	D	CP	AK	F	
11:30:38	BRMS	RG	1,305	94	F	BK	AK	F	
11:30:38	BRMS	RG	1,305	88	F	BK	AK	F	
11:30:38	BRMS	RG	1,305	1,348	D	XL	AK	F	
11:30:38	BRMS	RG	1,305	23	D	XL	AK	F	
11:30:38	BRMS	RG	1,305	50	D	XL	AK	F	
11:30:38	BRMS	RG	1,305	1	D	PD	AK	F	
11:30:38	BRMS	RG	1,305	1,000	D	PD	AK	F	
11:30:38	BRMS	RG	1,305	15	D	PD	AK	F	
11:30:38	BRMS	RG	1,305	100	D	XL	AK	F	
11:30:38	BRMS	RG	1,305	3	D	CC	AK	F	
11:30:38	BRMS	RG	1,305	2	D	XL	AK	F	
11:30:38	BRMS	RG	1,305	4	D	XL	AK	F	
11:30:38	BRMS	RG	1,305	50	D	SQ	AK	F	
11:30:38	BRMS	RG	1,305	1	D	CC	AK	F	
11:30:38	BRMS	RG	1,305	333	D	AZ	AK	F	
11:30:38	BRMS	RG	1,305	5	D	XL	AK	F	
11:30:38	BRMS	RG	1,305	21	D	XL	AK	F	
11:30:38	BRMS	RG	1,305	121	D	XL	AK	F	
11:30:38	BRMS	RG	1,305	400	D	KK	AK	F	
11:30:38	BRMS	RG	1,305	1	D	PD	AK	F	
11:30:38	BRMS	RG	1,305	8	D	DR	AK	F	
11:30:38	BRMS	RG	1,305	500	D	DR	AK	F	
11:30:38	BRMS	RG	1,305	50	D	XL	AK	F	
11:30:38	BRMS	RG	1,305	8	D	XL	AK	F	
11:30:38	BRMS	RG	1,305	13	D	XL	AK	F	
11:30:38	BRMS	RG	1,305	32	D	XL	AK	F	
11:30:38	BRMS	RG	1,305	79	D	XC	AK	F	
11:30:38	BRMS	RG	1,305	15	D	XL	AK	F	
11:30:38	BRMS	RG	1,305	1	D	NI	AK	F	
11:30:38	BRMS	RG	1,305	90	F	BK	AK	F	
11:30:38	BRMS	RG	1,305	1	D	XL	AK	F	
11:30:38	BRMS	RG	1,305	78	D	PD	AK	F	
11:30:38	BRMS	RG	1,305	2	D	XC	AK	F	
11:30:38	BRMS	RG	1,305	83	D	XC	AK	F	
11:30:38	BRMS	RG	1,305	36	D	OD	AK	F	
11:30:38	BRMS	RG	1,305	1	D	PD	AK	F	
11:30:38	BRMS	RG	1,305	44	D	XC	AK	F	
11:30:38	BRMS	RG	1,305	5	D	XL	AK	F	
11:30:38	BRMS	RG	1,305	1	D	YP	AK	F	
11:30:38	BRMS	RG	1,305	5	D	YP	AK	F	
11:30:38	BRMS	RG	1,305	1	D	YP	AK	F	
11:30:38	BRMS	RG	1,305	266	F	YU	AK	F	
11:30:38	BRMS	RG	1,305	75	D	XC	AK	F	
11:30:38	BRMS	RG	1,305	6	D	PD	AK	F	
11:30:38	BRMS	RG	1,305	1	D	XL	AK	F	
11:30:38	BRMS	RG	1,305	3,500	D	GR	AK	F	
11:30:38	BRMS	RG	1,305	118	D	XC	AK	F	
11:30:38	BRMS	RG	1,305	1	D	PD	AK	F	
11:30:38	BRMS	RG	1,305	50	D	XL	AK	F	
11:30:38	BRMS	RG	1,305	10	D	XL	AK	F	
11:30:38	BRMS	RG	1,305	1	D	PD	AK	F	
11:30:38	BRMS	RG	1,305	24	D	XL	AK	F	
11:30:38	BRMS	RG	1,305	2	D	XC	AK	F	
11:30:38	BRMS	RG	1,305	8	D	CC	AK	F	
11:30:38	BRMS	RG	1,305	15	D	XL	AK	F	
11:30:38	BRMS	RG	1,305	505	D	XC	AK	F	
11:30:38	BRMS	RG	1,305	3,823	D	CC	AK	F	
11:30:38	BRMS	RG	1,305	616	F	ZP	AK	F	
11:30:38	BRMS	RG	1,305	25	D	YP	AK	F	
11:30:38	BRMS	RG	1,305	13	D	CC	AK	F	
11:30:38	BRMS	RG	1,305	600	D	CC	AK	F	
11:30:38	BRMS	RG	1,305	10	D	YP	AK	F	
11:30:38	BRMS	RG	1,305	49	D	XC	AK	F	
11:30:38	BRMS	RG	1,305	12	D	NI	AK	F	
11:30:38	BRMS	RG	1,305	64	F	BK	AK	F	
11:30:38	BRMS	RG	1,305	40	D	XL	AK	F	
11:30:38	BRMS	RG	1,305	1	D	XL	AK	F	
11:30:38	BRMS	RG	1,305	110	F	BK	AK	F	
11:30:38	BRMS	RG	1,305	14	F	AK	AK	F	
11:30:38	BRMS	RG	1,305	73	F	AK	AK	F	
11:30:38	BRMS	RG	1,305	8	F	AK	AK	F	
11:30:38	BRMS	RG	1,305	15	F	AK	AK	F	
11:30:38	BRMS	RG	1,305	2	F	AK	AK	F	
11:30:38	BRMS	RG	1,305	54	F	AK	AK	F	
11:30:38	BRMS	RG	1,305	68	F	AK	AK	F	
11:30:38	BRMS	RG	1,305	2	F	AK	AK	F	
11:30:38	BRMS	RG	1,305	98	F	AK	AK	F	
11:30:38	BRMS	RG	1,305	74	F	AK	AK	F	
11:30:38	BRMS	RG	1,305	73	F	AK	AK	F	
11:30:38	BRMS	RG	1,305	3	F	AK	AK	F	
11:30:38	BRMS	RG	1,305	66	F	AK	AK	F	
11:30:38	BRMS	RG	1,305	5	F	AK	AK	F	
11:30:38	BRMS	RG	1,305	70	F	AK	AK	F	
11:30:38	BRMS	RG	1,305	73	F	AK	AK	F	
11:30:38	BRMS	RG	1,305	53	F	BK	AK	F	
11:30:38	BRMS	RG	1,305	37	D	XL	AK	F	
11:30:38	BRMS	RG	1,305	1	D	XL	AK	F	
11:30:38	BRMS	RG	1,305	20	D	YP	AK	F	
11:30:38	BRMS	RG	1,305	11	D	XL	AK	F	
11:30:38	BRMS	RG	1,305	10	D	KK	AK	F	
11:30:38	BRMS	RG	1,305	126	F	RX	AK	F	
11:30:38	BRMS	RG	1,305	50	D	XC	AK	F	
11:30:38	BRMS	RG	1,305	10	D	XC	AK	F	
11:30:38	BRMS	RG	1,305	250	D	YP	AK	F	
11:30:38	BRMS	RG	1,305	278	F	BK	AK	F	
11:30:38	BRMS	RG	1,305	500	D	KK	AK	F	
11:30:38	BRMS	RG	1,305	41	D	CC	AK	F	
11:30:38	BRMS	RG	1,305	39	D	XC	AK	F	
11:30:38	BRMS	RG	1,305	40	D	CC	AK	F	
11:30:38	BRMS	RG	1,305	41	D	CC	AK	F	
11:30:38	BRMS	RG	1,305	32	D	CC	AK	F	
11:30:38	BRMS	RG	1,305	34	D	CC	AK	F	
11:30:38	BRMS	RG	1,305	41	D	CC	AK	F	
11:30:38	BRMS	RG	1,305	41	D	CC	AK	F	
11:30:38	BRMS	RG	1,305	22	D	CC	AK	F	
11:30:38	BRMS	RG	1,305	14	D	CC	AK	F	
11:30:38	BRMS	RG	1,305	189	D	CC	AK	F	
11:30:38	BRMS	RG	1,305	300	D	NI	AK	F	
11:30:38	BRMS	RG	1,305	2,043	D	XC	AK	F	
11:30:38	BRMS	RG	1,310	1	D	XL	XL	D	
11:30:37	BRMS	RG	1,310	19	D	XL	XL	D	
11:30:36	BRMS	RG	1,310	2	D	XL	XL	D	
11:30:36	BRMS	RG	1,310	5	D	XC	XL	D	
11:30:36	BRMS	RG	1,310	10	D	XL	XL	D	
11:30:36	BRMS	RG	1,310	100	D	KK	XL	D	
11:30:35	BRMS	RG	1,310	4	D	OD	XL	D	
11:30:35	BRMS	RG	1,310	5	D	EP	XL	D	
11:30:35	BRMS	RG	1,310	3	D	XL	XL	D	
11:30:33	BRMS	RG	1,310	312	D	XL	XL	D	
11:30:33	BRMS	RG	1,310	14	D	XL	DR	D	
11:30:33	BRMS	RG	1,310	3	D	XL	DR	D	
11:30:32	BRMS	RG	1,310	83	D	PD	DR	D	
11:30:32	BRMS	RG	1,310	22	D	PD	XL	D	
11:30:31	BRMS	RG	1,310	62	D	XL	XL	D	
11:30:31	BRMS	RG	1,310	1	D	XL	XL	D	
11:30:31	BRMS	RG	1,310	100	D	XL	XA	D	
11:30:31	BRMS	RG	1,310	2	D	XL	SQ	D	
11:30:31	BRMS	RG	1,310	200	D	XL	XL	D	
11:30:31	BRMS	RG	1,310	737	D	XL	FS	D	
11:30:31	BRMS	RG	1,310	263	D	YP	FS	D	
11:30:31	BRMS	RG	1,310	3	D	YP	XL	D	
11:30:31	BRMS	RG	1,310	400	D	YP	YP	D	
11:30:31	BRMS	RG	1,310	10	D	YP	XC	D	
11:30:31	BRMS	RG	1,310	30	D	YP	DH	D	
11:30:31	BRMS	RG	1,310	10	D	YP	XL	D	
11:30:31	BRMS	RG	1,310	5	D	YP	NI	D	
11:30:31	BRMS	RG	1,310	23	D	YP	XL	D	
11:30:31	BRMS	RG	1,310	1	D	YP	CC	D	
11:30:31	BRMS	RG	1,310	100	D	YP	AZ	D	
11:30:31	BRMS	RG	1,310	5	D	YP	NI	D	
11:30:31	BRMS	RG	1,310	150	D	YP	MG	D	
11:30:30	BRMS	RG	1,310	54	D	XL	MG	D	
11:30:29	BRMS	RG	1,310	2	D	PD	MG	D	
11:30:28	BRMS	RG	1,310	4	D	CC	MG	D	
11:30:27	BRMS	RG	1,310	1	D	YP	MG	D	
11:30:27	BRMS	RG	1,310	100	D	YP	MG	D	
11:30:25	BRMS	RG	1,310	6	D	YP	MG	D	
11:30:24	BRMS	RG	1,310	50	D	OD	MG	D	
11:30:24	BRMS	RG	1,310	82	D	XL	MG	D	
11:30:22	BRMS	RG	1,310	51	D	CC	MG	D	
11:30:22	BRMS	RG	1,310	54	D	CC	XL	D	
11:30:22	BRMS	RG	1,310	3	D	CC	CP	D	
11:30:22	BRMS	RG	1,310	2	D	CC	CC	D	
11:30:22	BRMS	RG	1,310	50	D	CC	YP	D	
11:30:22	BRMS	RG	1,310	10	D	CC	YP	D	
11:30:22	BRMS	RG	1,310	8	D	CC	XC	D	
11:30:22	BRMS	RG	1,310	25	D	CC	GR	D	
11:30:22	BRMS	RG	1,310	5	D	CC	XL	D	
11:30:22	BRMS	RG	1,310	10	D	CC	AZ	D	
11:30:22	BRMS	RG	1,310	200	D	CC	XL	D	
11:30:22	BRMS	RG	1,310	1	D	CC	XL	D	
11:30:22	BRMS	RG	1,310	50	D	CC	PD	D	
11:30:22	BRMS	RG	1,310	3	D	CC	XC	D	
11:30:22	BRMS	RG	1,310	1	D	CC	XC	D	
11:30:22	BRMS	RG	1,310	1	D	CC	XC	D	
11:30:22	BRMS	RG	1,310	2	D	CC	XC	D	
11:30:22	BRMS	RG	1,310	2	D	CC	XC	D	
11:30:22	BRMS	RG	1,310	15	D	CC	XC	D	
11:30:22	BRMS	RG	1,310	3	D	CC	XC	D	
11:30:22	BRMS	RG	1,310	1	D	CC	XC	D	
11:30:22	BRMS	RG	1,310	8	D	CC	XC	D	
11:30:22	BRMS	RG	1,310	10	D	CC	XC	D	
11:30:22	BRMS	RG	1,310	38	D	CC	XC	D	
11:30:22	BRMS	RG	1,310	47	D	CC	OD	D	
11:30:18	BRMS	RG	1,305	19	D	XC	XC	D	
11:30:17	BRMS	RG	1,310	12	D	XL	OD	D	
11:30:17	BRMS	RG	1,310	3	D	XC	OD	D	
11:30:16	BRMS	RG	1,305	13	D	XC	YP	D	
11:30:15	BRMS	RG	1,305	1	D	XC	XL	D	
11:30:15	BRMS	RG	1,305	3	D	XC	XL	D	
11:30:12	BRMS	RG	1,305	80	D	XC	CC	F	
11:30:12	BRMS	RG	1,305	5	D	XL	CC	F	
11:30:12	BRMS	RG	1,305	300	D	CC	CC	F	
11:30:12	BRMS	RG	1,305	350	D	CP	CC	F	
11:30:12	BRMS	RG	1,305	658	D	PD	CC	F	
11:30:12	BRMS	RG	1,305	39	D	PD	XL	D	
11:30:11	BRMS	RG	1,305	6	D	PD	XL	D	
11:30:10	BRMS	RG	1,305	297	D	PD	CC	F	
11:30:10	BRMS	RG	1,305	3	D	PD	CC	F	
11:30:09	BRMS	RG	1,305	93	D	XL	AK	F	
11:30:09	BRMS	RG	1,305	62	D	XL	BK	F	
11:30:09	BRMS	RG	1,305	228	D	XL	XL	D	
11:30:09	BRMS	RG	1,305	15	D	XL	XL	D	
11:30:09	BRMS	RG	1,305	183	D	XL	ZP	F	
11:30:09	BRMS	RG	1,305	8	D	XL	XL	D	
11:30:09	BRMS	RG	1,305	17	D	XL	XL	D	
11:30:09	BRMS	RG	1,305	25	D	XL	YU	F	
11:30:09	BRMS	RG	1,305	15	D	XL	YP	D	
11:30:09	BRMS	RG	1,305	18	D	XL	ZP	F	
11:30:09	BRMS	RG	1,305	18	D	XL	LG	D	
11:30:09	BRMS	RG	1,305	3	D	XL	LG	D	
11:30:09	BRMS	RG	1,305	14	D	OD	LG	D	
11:30:09	BRMS	RG	1,305	151	D	XL	LG	D	
11:30:09	BRMS	RG	1,305	30	D	XL	YP	D	
11:30:09	BRMS	RG	1,305	84	D	XL	AK	F	
11:30:09	BRMS	RG	1,305	10	D	XL	MG	D	
11:30:09	BRMS	RG	1,305	1	D	XL	XC	D	
11:30:09	BRMS	RG	1,305	23	D	XL	YU	F	
11:30:09	BRMS	RG	1,305	2	D	XL	NI	D	
11:30:09	BRMS	RG	1,305	38	D	XL	XL	D	
11:30:09	BRMS	RG	1,305	10	D	XL	EP	D	
11:30:09	BRMS	RG	1,305	500	D	XL	YU	D	
11:30:09	BRMS	RG	1,305	100	D	XL	PD	D	
11:30:09	BRMS	RG	1,305	5	D	XL	YU	F	
11:30:09	BRMS	RG	1,305	25	D	XL	GR	D	
11:30:09	BRMS	RG	1,305	15	D	XL	LG	D	
11:30:09	BRMS	RG	1,305	6	D	XL	BK	F	
11:30:09	BRMS	RG	1,305	39	D	XL	BK	F	
11:30:09	BRMS	RG	1,305	13	D	XC	BK	F	
11:30:09	BRMS	RG	1,305	5	D	XC	YU	F	
11:30:09	BRMS	RG	1,305	40	D	XC	YU	F	
11:30:09	BRMS	RG	1,305	10	D	XC	YU	F	
11:30:09	BRMS	RG	1,305	2,100	D	XL	YU	F	
11:30:09	BRMS	RG	1,305	63	D	XL	YU	F	
11:30:09	BRMS	RG	1,305	84	D	XL	YU	F	
11:30:09	BRMS	RG	1,305	10	D	XL	YU	F	
11:30:08	BRMS	RG	1,305	3	D	XL	YU	F	
11:30:08	BRMS	RG	1,305	100	D	BQ	YU	F	
11:30:08	BRMS	RG	1,305	1	D	YP	YU	F	
11:30:08	BRMS	RG	1,305	100	D	XL	YU	F	
11:30:08	BRMS	RG	1,305	49	D	XC	YU	F	
11:30:08	BRMS	RG	1,300	16	F	AK	XL	D	
11:30:08	BRMS	RG	1,305	263	D	OD	YU	F	
11:30:08	BRMS	RG	1,305	237	D	OD	IF	D	
11:30:08	BRMS	RG	1,305	2	D	XL	IF	D	
11:30:08	BRMS	RG	1,305	22	D	XL	IF	D	
11:30:07	BRMS	RG	1,305	291	D	MI	IF	D	
11:30:07	BRMS	RG	1,305	391	D	MI	IF	D	
11:30:07	BRMS	RG	1,305	744	D	MI	IF	D	
11:30:07	BRMS	RG	1,305	813	D	MI	IF	D	
11:30:07	BRMS	RG	1,305	261	D	MI	IF	D	
11:30:07	BRMS	RG	1,305	583	D	CP	IF	D	
11:30:07	BRMS	RG	1,305	104	D	XL	IF	D	
11:30:07	BRMS	RG	1,305	185	D	XL	IF	D	
11:30:07	BRMS	RG	1,305	162	D	DR	IF	D	
11:30:07	BRMS	RG	1,305	67	D	DR	IF	D	
11:30:07	BRMS	RG	1,305	20	D	XL	IF	D	
11:30:07	BRMS	RG	1,305	65	D	YP	IF	D	
11:30:07	BRMS	RG	1,305	1	D	YP	IF	D	
11:30:07	BRMS	RG	1,305	70	D	XL	IF	D	
11:30:07	BRMS	RG	1,305	14	D	YP	IF	D	
11:30:07	BRMS	RG	1,305	10	D	XC	IF	D	
11:30:06	BRMS	RG	1,305	179	D	YB	IF	D	
11:30:06	BRMS	RG	1,305	110	D	YB	IF	D	
11:30:06	BRMS	RG	1,305	804	D	XL	IF	D	
11:30:06	BRMS	RG	1,305	93	D	XL	IF	D	
11:30:06	BRMS	RG	1,305	39	D	XL	IF	D	
11:30:06	BRMS	RG	1,305	120	D	YP	IF	D	
11:30:06	BRMS	RG	1,305	20	D	XL	IF	D	
11:30:06	BRMS	RG	1,305	10	D	XL	IF	D	
11:30:06	BRMS	RG	1,305	20	D	XC	IF	D	
11:30:06	BRMS	RG	1,305	311	D	XL	IF	D	
11:30:06	BRMS	RG	1,305	341	D	XL	IF	D	
11:30:06	BRMS	RG	1,305	119	D	XL	IF	D	
11:30:06	BRMS	RG	1,305	100	D	XL	IF	D	
11:30:06	BRMS	RG	1,305	117	D	XL	IF	D	
11:30:06	BRMS	RG	1,305	1	D	XC	IF	D	
11:30:05	BRMS	RG	1,305	20	D	XL	IF	D	
11:30:05	BRMS	RG	1,305	76	D	XL	IF	D	
11:30:05	BRMS	RG	1,305	200	D	YP	IF	D	
11:30:05	BRMS	RG	1,305	149	D	CC	IF	D	
11:30:05	BRMS	RG	1,305	301	D	CC	IF	D	
11:30:05	BRMS	RG	1,305	118	D	XL	IF	D	
11:30:05	BRMS	RG	1,305	5	D	XL	IF	D	
11:30:05	BRMS	RG	1,305	39	D	XL	IF	D	
11:30:05	BRMS	RG	1,305	432	D	CC	IF	D	
11:30:05	BRMS	RG	1,305	568	D	CC	IF	D	
11:30:05	BRMS	RG	1,305	19	D	XL	IF	D	
11:30:05	BRMS	RG	1,305	31	D	XL	IF	D	
11:30:04	BRMS	RG	1,305	89	D	XL	IF	D	
11:30:04	BRMS	RG	1,305	636	D	XL	IF	D	
11:30:04	BRMS	RG	1,305	646	D	XL	IF	D	
11:30:04	BRMS	RG	1,305	245	D	DH	IF	D	
11:30:04	BRMS	RG	1,305	5	D	DH	YU	F	
11:30:04	BRMS	RG	1,305	19	D	DH	ZP	F	
11:30:04	BRMS	RG	1,305	131	D	DH	CC	F	
11:30:04	BRMS	RG	1,305	100	D	YP	CC	F	
11:30:04	BRMS	RG	1,305	45	D	XL	CC	F	
11:30:04	BRMS	RG	1,305	141	D	YP	CC	F	
11:30:04	BRMS	RG	1,305	5	D	XL	CC	F	
11:30:04	BRMS	RG	1,305	20	D	YP	CC	F	
11:30:04	BRMS	RG	1,305	40	D	XC	CC	F	
11:30:03	BRMS	RG	1,305	18	D	YP	CC	F	
11:30:03	BRMS	RG	1,305	82	D	YP	YU	D	
11:30:03	BRMS	RG	1,305	1	D	XC	YU	D	
11:30:02	BRMS	RG	1,305	90	D	GR	YU	D	
11:30:02	BRMS	RG	1,305	16	F	HD	YU	D	
11:30:02	BRMS	RG	1,305	15	F	HD	XL	D	
11:30:02	BRMS	RG	1,305	30	F	HD	XL	D	
11:30:02	BRMS	RG	1,305	1	F	HD	YU	F	
11:30:02	BRMS	RG	1,305	5,698	F	HD	AK	F	
11:30:02	BRMS	RG	1,305	804	D	ZP	AK	F	
11:30:02	BRMS	RG	1,305	68	D	ZP	BK	F	
11:30:02	BRMS	RG	1,305	17	D	ZP	YU	F	
11:30:02	BRMS	RG	1,305	64	D	ZP	YU	F	
11:30:02	BRMS	RG	1,305	1,500	D	ZP	LG	D	
11:30:02	BRMS	RG	1,305	48	D	ZP	YU	F	
11:30:02	BRMS	RG	1,305	7	D	ZP	XL	D	
11:30:02	BRMS	RG	1,305	396	D	ZP	IF	D	
11:30:02	BRMS	RG	1,305	511	D	ZP	IF	D	
11:30:02	BRMS	RG	1,305	738	D	ZP	IF	D	
11:30:02	BRMS	RG	1,305	516	D	ZP	IF	D	
11:30:02	BRMS	RG	1,305	568	D	ZP	IF	D	
11:30:02	BRMS	RG	1,305	517	D	ZP	IF	D	
11:30:02	BRMS	RG	1,305	783	D	ZP	IF	D	
11:30:02	BRMS	RG	1,305	783	D	ZP	IF	D	
11:30:02	BRMS	RG	1,305	792	D	ZP	IF	D	
11:30:02	BRMS	RG	1,305	296	D	ZP	IF	D	
11:30:02	BRMS	RG	1,305	901	D	ZP	IF	D	
11:30:02	BRMS	RG	1,305	656	D	ZP	IF	D	
11:30:02	BRMS	RG	1,305	652	D	ZP	IF	D	
11:30:02	BRMS	RG	1,305	904	D	ZP	IF	D	
11:30:02	BRMS	RG	1,305	620	D	ZP	IF	D	
11:30:02	BRMS	RG	1,305	57	F	BK	IF	D	
11:30:02	BRMS	RG	1,305	52	F	BK	IF	D	
11:30:02	BRMS	RG	1,305	1	D	XC	IF	D	
11:30:02	BRMS	RG	1,305	25	D	XL	IF	D	
11:30:01	BRMS	RG	1,300	52	F	AK	XL	D	
11:30:01	BRMS	RG	1,300	23	F	AK	XL	D	
11:30:00	BRMS	RG	1,305	3	D	XL	IF	D	
11:30:00	BRMS	RG	1,305	10	D	AZ	IF	D	
11:30:00	BRMS	RG	1,305	54	D	XL	IF	D	
11:30:00	BRMS	RG	1,305	108	D	CC	IF	D	
11:30:00	BRMS	RG	1,305	57	D	CC	IF	D	
